Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Product ID,Quantity,Discount,Profit
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,TEC-PH-10004667,3,0.2,28.3479
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,OFF-LA-10000443,4,0.2,3.9852
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,OFF-ST-10000918,3,0.2,1.962
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,OFF-BI-10001196,5,0.7,-25.737
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,FUR-FU-10003981,3,0.2,1.3728
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,FUR-FU-10002508,3,0.2,5.5044
CA-2014-103989,19-03-2014,21-03-2014,First Class,MC-17605,TEC-AC-10002647,2,0.2,53.2
CA-2014-101266,27-08-2014,30-08-2014,Second Class,MM-17920,OFF-PA-10002986,2,0,6.4128
US-2014-106299,02-08-2014,08-08-2014,Standard Class,NZ-18565,OFF-BI-10001758,5,0,12.549
US-2014-106299,02-08-2014,08-08-2014,Standard Class,NZ-18565,TEC-AC-10003237,2,0,9.116
US-2014-106299,02-08-2014,08-08-2014,Standard Class,NZ-18565,OFF-ST-10002011,2,0,226.3626
CA-2014-128538,11-10-2014,15-10-2014,Standard Class,AS-10240,OFF-EN-10001219,1,0,3.7436
CA-2014-148782,02-11-2014,07-11-2014,Standard Class,PO-18850,TEC-PH-10002923,3,0.2,7.7679
CA-2014-134621,21-12-2014,28-12-2014,Standard Class,DP-13390,OFF-BI-10000977,2,0.7,-14.592
CA-2014-101147,02-12-2014,04-12-2014,First Class,MC-17575,OFF-AP-10004249,1,0.8,-6.3441
CA-2014-165806,07-04-2014,07-04-2014,Same Day,VM-21685,OFF-PA-10003441,9,0,27.9936
CA-2014-165806,07-04-2014,07-04-2014,Same Day,VM-21685,TEC-PH-10004922,3,0,50.2425
CA-2014-146731,03-11-2014,08-11-2014,Standard Class,AT-10735,OFF-PA-10000141,2,0.2,1.1772
CA-2014-146731,03-11-2014,08-11-2014,Standard Class,AT-10735,OFF-PA-10001019,9,0.2,48.5514
CA-2014-100090,08-07-2014,12-07-2014,Standard Class,EB-13705,FUR-TA-10003715,3,0.2,-87.9354
CA-2014-100090,08-07-2014,12-07-2014,Standard Class,EB-13705,OFF-BI-10001597,6,0.2,68.8464
CA-2014-141152,16-09-2014,19-09-2014,First Class,RF-19345,OFF-BI-10002931,1,0.2,12.582
CA-2014-141313,28-12-2014,01-01-2015,Standard Class,AJ-10780,OFF-AP-10002651,6,0,503.7822
CA-2014-141313,28-12-2014,01-01-2015,Standard Class,AJ-10780,OFF-ST-10000689,5,0,84.51
CA-2014-141313,28-12-2014,01-01-2015,Standard Class,AJ-10780,OFF-PA-10003302,4,0,66.6272
CA-2014-169852,21-10-2014,26-10-2014,Standard Class,SF-20965,OFF-BI-10001460,3,0.2,12.2715
US-2014-161305,06-06-2014,12-06-2014,Standard Class,SB-20170,OFF-BI-10002794,3,0.8,-38.1114
US-2014-161305,06-06-2014,12-06-2014,Standard Class,SB-20170,OFF-EN-10000461,2,0.2,4.7196
CA-2014-112837,11-09-2014,16-09-2014,Standard Class,LW-17125,FUR-FU-10004006,3,0,21.7515
CA-2014-100762,24-11-2014,29-11-2014,Standard Class,NG-18355,OFF-AR-10000380,4,0,45.576
CA-2014-100762,24-11-2014,29-11-2014,Standard Class,NG-18355,OFF-LA-10003930,2,0,96.3438
CA-2014-100762,24-11-2014,29-11-2014,Standard Class,NG-18355,OFF-PA-10001815,3,0,69.1776
CA-2014-100762,24-11-2014,29-11-2014,Standard Class,NG-18355,OFF-PA-10004082,2,0,7.98
CA-2014-123316,13-10-2014,17-10-2014,Standard Class,SP-20545,OFF-BI-10002764,3,0.2,2.8101
CA-2014-141299,03-06-2014,07-06-2014,Second Class,RB-19795,OFF-EN-10004459,2,0,7.4872
CA-2014-104402,17-06-2014,23-06-2014,Standard Class,DB-13660,TEC-MA-10000423,3,0,31.0059
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-ST-10000760,1,0,4.0542
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,FUR-FU-10002918,3,0,30.0234
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-BI-10000605,5,0,8.9535
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-AP-10002311,4,0.1,93.5816
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-ST-10003123,2,0,15.9792
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-AR-10004456,3,0,12.7368
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,FUR-FU-10002268,3,0,4.8609
CA-2014-167927,20-01-2014,26-01-2014,Standard Class,XP-21865,OFF-BI-10004364,5,0,13.365
CA-2014-133305,11-07-2014,15-07-2014,Standard Class,MH-17455,OFF-PA-10001970,4,0,23.0864
CA-2014-133305,11-07-2014,15-07-2014,Standard Class,MH-17455,OFF-BI-10002954,5,0.2,6.398
CA-2014-110611,06-10-2014,13-10-2014,Standard Class,JD-16015,OFF-ST-10000642,5,0.2,-13.637
US-2014-107993,25-11-2014,30-11-2014,Standard Class,SE-20110,OFF-AR-10003179,7,0.2,8.2901
CA-2014-107811,29-04-2014,03-05-2014,Standard Class,LA-16780,FUR-CH-10001394,2,0.2,70.198
CA-2014-107811,29-04-2014,03-05-2014,Standard Class,LA-16780,OFF-ST-10000798,5,0.2,-1.249
US-2014-163797,08-04-2014,13-04-2014,Standard Class,PC-19000,OFF-FA-10001883,8,0.2,-11.8256
CA-2014-134103,30-01-2014,04-02-2014,Standard Class,MV-18190,OFF-PA-10001204,2,0,4.752
CA-2014-134103,30-01-2014,04-02-2014,Standard Class,MV-18190,OFF-ST-10000991,2,0,6.8982
CA-2014-159121,26-07-2014,01-08-2014,Standard Class,JO-15145,TEC-AC-10002006,7,0,34.6983
CA-2014-165764,03-11-2014,07-11-2014,Standard Class,SH-20395,OFF-ST-10001558,2,0.2,-1.624
CA-2014-165764,03-11-2014,07-11-2014,Standard Class,SH-20395,FUR-TA-10001768,6,0.4,-299.2614
CA-2014-165764,03-11-2014,07-11-2014,Standard Class,SH-20395,OFF-BI-10002982,7,0.7,-10.4874
CA-2014-165764,03-11-2014,07-11-2014,Standard Class,SH-20395,FUR-FU-10001468,3,0.2,-51.294
CA-2014-166891,04-10-2014,06-10-2014,First Class,CC-12220,FUR-CH-10003298,5,0.1,-6.549
CA-2014-110065,05-08-2014,11-08-2014,Standard Class,SP-20650,TEC-PH-10002468,1,0,36.7173
CA-2014-110065,05-08-2014,11-08-2014,Standard Class,SP-20650,OFF-AR-10004165,7,0,7.0224
CA-2014-151897,06-06-2014,10-06-2014,Standard Class,VT-21700,OFF-LA-10001074,10,0.2,33.831
CA-2014-149524,14-01-2014,15-01-2014,First Class,BS-11590,FUR-BO-10003433,4,0.5,-53.2856
CA-2014-149594,15-09-2014,19-09-2014,Standard Class,MF-18250,FUR-FU-10000222,4,0.2,16.8896
CA-2014-129147,02-11-2014,06-11-2014,Standard Class,LC-17050,TEC-PH-10001299,6,0.4,-107.9928
CA-2014-129147,02-11-2014,06-11-2014,Standard Class,LC-17050,TEC-PH-10001552,7,0.4,-10.0464
CA-2014-129147,02-11-2014,06-11-2014,Standard Class,LC-17050,OFF-BI-10001098,3,0.7,-13.4694
CA-2014-146864,22-12-2014,26-12-2014,Standard Class,BT-11530,OFF-ST-10004946,4,0,56.264
CA-2014-103744,23-02-2014,27-02-2014,Standard Class,MG-17875,OFF-LA-10004425,3,0.2,2.3409
CA-2014-103744,23-02-2014,27-02-2014,Standard Class,MG-17875,OFF-BI-10000320,3,0.8,-6.8634
CA-2014-128209,17-11-2014,22-11-2014,Standard Class,GT-14710,OFF-BI-10001359,3,0.2,726.5619
CA-2014-128209,17-11-2014,22-11-2014,Standard Class,GT-14710,FUR-BO-10002213,10,0.2,-50.098
CA-2014-169684,20-10-2014,23-10-2014,First Class,FH-14365,FUR-TA-10003008,3,0.4,-147.8655
CA-2014-169684,20-10-2014,23-10-2014,First Class,FH-14365,OFF-ST-10000934,3,0.2,-24.588
CA-2014-113880,01-03-2014,05-03-2014,Standard Class,VF-21715,FUR-CH-10000863,6,0.3,-172.1172
CA-2014-113880,01-03-2014,05-03-2014,Standard Class,VF-21715,OFF-PA-10003036,3,0.2,5.6784
CA-2014-137092,20-10-2014,22-10-2014,Second Class,LS-16975,TEC-AC-10001606,4,0.2,71.9928
CA-2014-137092,20-10-2014,22-10-2014,Second Class,LS-16975,OFF-ST-10003805,3,0.2,31.5825
CA-2014-137092,20-10-2014,22-10-2014,Second Class,LS-16975,OFF-PA-10002109,1,0.2,1.2376
CA-2014-137092,20-10-2014,22-10-2014,Second Class,LS-16975,OFF-BI-10000632,1,0.8,-14.7594
CA-2014-137092,20-10-2014,22-10-2014,Second Class,LS-16975,OFF-LA-10003510,1,0.2,7.9378
CA-2014-166086,07-05-2014,12-05-2014,Standard Class,CT-11995,OFF-BI-10001078,3,0,7.9086
CA-2014-166086,07-05-2014,12-05-2014,Standard Class,CT-11995,FUR-TA-10003469,2,0.3,-38.85
CA-2014-166086,07-05-2014,12-05-2014,Standard Class,CT-11995,OFF-AR-10002578,3,0,2.5056
CA-2014-166086,07-05-2014,12-05-2014,Standard Class,CT-11995,FUR-CH-10004675,4,0,244.2496
CA-2014-100678,18-04-2014,22-04-2014,Standard Class,KM-16720,OFF-AR-10001868,2,0.2,1.008
CA-2014-100678,18-04-2014,22-04-2014,Standard Class,KM-16720,FUR-CH-10002602,3,0.3,-18.1176
CA-2014-100678,18-04-2014,22-04-2014,Standard Class,KM-16720,OFF-EN-10000056,3,0.2,50.4063
CA-2014-100678,18-04-2014,22-04-2014,Standard Class,KM-16720,TEC-AC-10000474,3,0.2,28.497
CA-2014-103660,25-08-2014,30-08-2014,Standard Class,MW-18220,TEC-PH-10000895,7,0.2,75.5958
CA-2014-164749,23-03-2014,26-03-2014,First Class,BG-11740,OFF-LA-10004484,3,0.2,3.2214
CA-2014-169257,06-06-2014,12-06-2014,Standard Class,SV-20785,OFF-BI-10002557,1,0.7,-0.91
CA-2014-169257,06-06-2014,12-06-2014,Standard Class,SV-20785,OFF-PA-10002319,2,0.2,22.4808
CA-2014-154095,02-12-2014,07-12-2014,Standard Class,ON-18715,FUR-FU-10003849,3,0,23.6808
CA-2014-154095,02-12-2014,07-12-2014,Standard Class,ON-18715,OFF-PA-10002923,3,0,73.41
CA-2014-154095,02-12-2014,07-12-2014,Standard Class,ON-18715,FUR-CH-10004754,8,0,64.7568
CA-2014-154095,02-12-2014,07-12-2014,Standard Class,ON-18715,OFF-LA-10000634,6,0,7.2036
CA-2014-130449,06-09-2014,09-09-2014,First Class,VP-21760,FUR-FU-10001487,6,0,12.1452
CA-2014-130449,06-09-2014,09-09-2014,First Class,VP-21760,OFF-LA-10001934,8,0,27.4856
CA-2014-145541,14-12-2014,21-12-2014,Standard Class,TB-21400,TEC-MA-10001127,4,0,2239.9872
CA-2014-138513,23-05-2014,27-05-2014,Standard Class,EH-13990,OFF-PA-10003177,2,0,6.2208
CA-2014-108609,31-10-2014,02-11-2014,Second Class,AJ-10780,FUR-TA-10003954,8,0.4,-734.5264
CA-2014-154837,23-08-2014,27-08-2014,Second Class,RB-19645,OFF-BI-10001575,2,0.2,17.3488
CA-2014-150329,10-10-2014,14-10-2014,Standard Class,SD-20485,FUR-FU-10003724,7,0.2,3.5154
CA-2014-109134,05-11-2014,10-11-2014,Standard Class,DE-13255,FUR-FU-10000320,6,0,8.8176
CA-2014-167724,13-04-2014,18-04-2014,Standard Class,BF-11170,OFF-LA-10002368,3,0,3.6018
CA-2014-120096,04-07-2014,07-07-2014,First Class,KE-16420,OFF-PA-10001977,4,0.2,62.1376
CA-2014-120096,04-07-2014,07-07-2014,First Class,KE-16420,OFF-AP-10000692,2,0.2,3.2432
CA-2014-144029,26-05-2014,31-05-2014,Standard Class,MM-18055,OFF-ST-10001837,3,0.2,7.6968
CA-2014-144029,26-05-2014,31-05-2014,Standard Class,MM-18055,FUR-CH-10003981,2,0.3,-5.1396
CA-2014-144029,26-05-2014,31-05-2014,Standard Class,MM-18055,OFF-AR-10000716,3,0.2,3.1806
CA-2014-109302,12-08-2014,16-08-2014,Standard Class,CS-12175,OFF-BI-10002854,7,0,98.105
CA-2014-141005,15-08-2014,18-08-2014,First Class,CS-12355,OFF-BI-10001989,3,0,30.2112
CA-2014-152233,05-10-2014,06-10-2014,First Class,KH-16510,TEC-AC-10002800,2,0,34.993
CA-2014-125682,22-11-2014,25-11-2014,First Class,RB-19645,OFF-PA-10001752,2,0,4.8804
CA-2014-144414,17-06-2014,21-06-2014,Standard Class,GH-14425,FUR-FU-10003981,3,0,2.6208
CA-2014-144414,17-06-2014,21-06-2014,Standard Class,GH-14425,OFF-FA-10000624,5,0,8.95
CA-2014-144414,17-06-2014,21-06-2014,Standard Class,GH-14425,OFF-BI-10004995,3,0.2,1061.5722
CA-2014-147543,06-07-2014,12-07-2014,Standard Class,BC-11125,FUR-CH-10000155,2,0.2,47.848
CA-2014-101462,20-04-2014,25-04-2014,Standard Class,BP-11230,FUR-FU-10000409,4,0,27.5632
CA-2014-124394,17-10-2014,22-10-2014,Second Class,TB-21520,OFF-BI-10003676,5,0.8,-17.248
CA-2014-124394,17-10-2014,22-10-2014,Second Class,TB-21520,TEC-AC-10001314,3,0.2,-17.9964
CA-2014-126277,13-09-2014,18-09-2014,Second Class,LH-16900,OFF-BI-10004022,3,0.7,-2.0016
CA-2014-142510,22-12-2014,29-12-2014,Standard Class,NP-18700,OFF-ST-10000585,1,0.2,9.912
CA-2014-142510,22-12-2014,29-12-2014,Standard Class,NP-18700,OFF-BI-10002824,6,0.8,-31.332
CA-2014-142510,22-12-2014,29-12-2014,Standard Class,NP-18700,OFF-PA-10001289,4,0.2,44.9616
CA-2014-124247,16-12-2014,21-12-2014,Standard Class,SH-20635,FUR-CH-10001854,5,0.2,70.196
CA-2014-164182,14-07-2014,18-07-2014,Standard Class,ST-20530,TEC-PH-10002070,1,0.4,-2.249
CA-2014-164182,14-07-2014,18-07-2014,Standard Class,ST-20530,TEC-PH-10002583,2,0.4,-13.993
CA-2014-164182,14-07-2014,18-07-2014,Standard Class,ST-20530,FUR-FU-10001057,2,0.2,1.1994
CA-2014-164182,14-07-2014,18-07-2014,Standard Class,ST-20530,OFF-AR-10001044,2,0.2,4.6782
CA-2014-126963,15-06-2014,15-06-2014,Same Day,PS-18760,OFF-PA-10001952,2,0.2,11.8768
CA-2014-148369,23-09-2014,27-09-2014,Standard Class,TH-21115,OFF-BI-10004876,4,0,5.4488
CA-2014-146990,07-11-2014,08-11-2014,First Class,BP-11095,OFF-FA-10000611,4,0,2.8416
CA-2014-146990,07-11-2014,08-11-2014,First Class,BP-11095,OFF-PA-10000246,3,0,13.8828
CA-2014-133158,19-08-2014,21-08-2014,Second Class,DW-13195,FUR-FU-10000723,7,0,26.0316
CA-2014-133158,19-08-2014,21-08-2014,Second Class,DW-13195,OFF-BI-10000632,2,0.2,22.5732
CA-2014-126333,23-12-2014,28-12-2014,Standard Class,ME-18010,OFF-PA-10000223,1,0.2,1.8144
CA-2014-119466,15-12-2014,21-12-2014,Standard Class,SP-20860,FUR-FU-10001546,2,0.6,-7.476
US-2014-135881,23-05-2014,27-05-2014,Standard Class,GT-14710,OFF-BI-10000829,5,0.2,5.837
US-2014-135881,23-05-2014,27-05-2014,Standard Class,GT-14710,OFF-SU-10003002,2,0,0.1512
US-2014-135881,23-05-2014,27-05-2014,Standard Class,GT-14710,OFF-AP-10002118,1,0,56.2032
CA-2014-114790,11-03-2014,13-03-2014,Second Class,FM-14215,OFF-AP-10002578,3,0,38.1576
CA-2014-114790,11-03-2014,13-03-2014,Second Class,FM-14215,TEC-AC-10000710,2,0,14.1728
CA-2014-114790,11-03-2014,13-03-2014,Second Class,FM-14215,TEC-PH-10000984,3,0,164.6316
CA-2014-114790,11-03-2014,13-03-2014,Second Class,FM-14215,OFF-PA-10000213,3,0,7.0218
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,OFF-PA-10001837,3,0.2,5.4432
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,OFF-SU-10004661,1,0.2,0.51
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,FUR-FU-10003274,3,0.2,1.2672
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,TEC-PH-10000149,9,0.2,10.773
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,OFF-PA-10000019,6,0.2,10.8864
CA-2014-124737,23-08-2014,27-08-2014,Standard Class,AP-10915,OFF-PA-10001125,9,0.2,69.705
CA-2014-124618,02-05-2014,04-05-2014,Second Class,CS-11860,TEC-CO-10004202,2,0.2,89.997
CA-2014-150581,08-04-2014,12-04-2014,Standard Class,NM-18445,FUR-TA-10003748,1,0.2,2.4898
CA-2014-150581,08-04-2014,12-04-2014,Standard Class,NM-18445,TEC-AC-10001908,4,0,139.986
CA-2014-141355,25-09-2014,30-09-2014,Standard Class,BF-11005,OFF-AR-10003179,2,0.2,2.3686
CA-2014-106726,06-12-2014,08-12-2014,First Class,RS-19765,OFF-ST-10001496,7,0,327.9458
CA-2014-141901,09-08-2014,14-08-2014,Standard Class,GM-14500,OFF-PA-10001667,1,0,2.691
CA-2014-159625,23-11-2014,28-11-2014,Standard Class,SM-20005,OFF-EN-10002621,3,0.2,8.802
CA-2014-117478,21-09-2014,24-09-2014,First Class,LH-16750,OFF-BI-10000050,3,0.7,-5.037
CA-2014-143168,18-10-2014,23-10-2014,Second Class,IG-15085,OFF-PA-10000167,2,0,27.882
CA-2014-143168,18-10-2014,23-10-2014,Second Class,IG-15085,OFF-BI-10003784,1,0.2,0.4704
US-2014-147774,20-01-2014,26-01-2014,Standard Class,MM-18280,OFF-BI-10003091,1,0.7,-51.5154
CA-2014-122217,24-11-2014,29-11-2014,Standard Class,HP-14815,FUR-FU-10002045,5,0,48.906
CA-2014-137911,09-10-2014,15-10-2014,Standard Class,BP-11095,OFF-PA-10004071,2,0.2,31.0688
CA-2014-138709,04-07-2014,09-07-2014,Standard Class,MS-17770,OFF-PA-10004734,3,0,10.92
CA-2014-138709,04-07-2014,09-07-2014,Standard Class,MS-17770,OFF-BI-10000145,5,0,7.644
CA-2014-122070,22-04-2014,24-04-2014,Second Class,AH-10030,OFF-EN-10004773,8,0,121.4416
CA-2014-122070,22-04-2014,24-04-2014,Second Class,AH-10030,OFF-BI-10004970,3,0.2,3.3453
CA-2014-117464,22-07-2014,24-07-2014,Second Class,NP-18325,OFF-AR-10003190,4,0,3.2256
CA-2014-117464,22-07-2014,24-07-2014,Second Class,NP-18325,FUR-CH-10000155,3,0.2,71.772
CA-2014-117464,22-07-2014,24-07-2014,Second Class,NP-18325,OFF-ST-10003058,10,0,68.585
CA-2014-117464,22-07-2014,24-07-2014,Second Class,NP-18325,FUR-TA-10004767,3,0.2,19.1646
CA-2014-106054,06-01-2014,07-01-2014,First Class,JO-15145,OFF-AR-10002399,3,0,5.2398
CA-2014-116785,26-04-2014,30-04-2014,Standard Class,MH-17290,OFF-AR-10003504,5,0,6.206
CA-2014-116785,26-04-2014,30-04-2014,Standard Class,MH-17290,OFF-LA-10000305,2,0,5.796
CA-2014-118276,29-12-2014,02-01-2015,Standard Class,MG-17890,FUR-FU-10002111,3,0.6,-4.8048
CA-2014-157546,20-07-2014,22-07-2014,First Class,RD-19720,OFF-BI-10002498,6,0.2,30.2778
CA-2014-157546,20-07-2014,22-07-2014,First Class,RD-19720,OFF-PA-10004569,3,0,10.7301
CA-2014-138737,07-12-2014,10-12-2014,First Class,FP-14320,OFF-AR-10003190,3,0,2.4192
US-2014-127978,03-03-2014,08-03-2014,Standard Class,JS-15595,OFF-LA-10000305,3,0.2,4.914
US-2014-127978,03-03-2014,08-03-2014,Standard Class,JS-15595,FUR-BO-10001972,5,0.5,-199.617
US-2014-127978,03-03-2014,08-03-2014,Standard Class,JS-15595,OFF-ST-10002486,8,0.2,-10.0512
US-2014-143721,23-11-2014,26-11-2014,Second Class,DK-12835,FUR-CH-10001973,2,0.3,-35.5136
CA-2014-120670,02-11-2014,06-11-2014,Standard Class,JK-16120,TEC-AC-10004171,10,0.2,239.976
CA-2014-158281,02-09-2014,07-09-2014,Standard Class,AG-10525,TEC-MA-10002210,3,0.4,-121.2705
CA-2014-111899,04-05-2014,05-05-2014,First Class,NC-18340,OFF-AR-10001725,2,0.2,2.838
CA-2014-111899,04-05-2014,05-05-2014,First Class,NC-18340,OFF-FA-10000840,6,0.2,1.8468
CA-2014-163468,18-11-2014,21-11-2014,First Class,JK-15730,FUR-TA-10002533,4,0.5,-175.26
CA-2014-163468,18-11-2014,21-11-2014,First Class,JK-15730,FUR-FU-10001546,2,0.6,-7.476
CA-2014-163468,18-11-2014,21-11-2014,First Class,JK-15730,FUR-BO-10003546,6,0.3,-30.294
CA-2014-163468,18-11-2014,21-11-2014,First Class,JK-15730,OFF-BI-10004728,3,0.8,-4.9164
CA-2014-163468,18-11-2014,21-11-2014,First Class,JK-15730,OFF-ST-10000025,5,0.2,-66.801
CA-2014-137274,29-03-2014,02-04-2014,Standard Class,MG-18145,FUR-TA-10001889,3,0.3,-152.7156
US-2014-131275,18-03-2014,24-03-2014,Standard Class,SC-20050,FUR-FU-10004597,2,0,14.43
US-2014-131275,18-03-2014,24-03-2014,Standard Class,SC-20050,TEC-MA-10001148,4,0.2,415.9896
US-2014-131275,18-03-2014,24-03-2014,Standard Class,SC-20050,OFF-ST-10000078,7,0,334.1142
CA-2014-163412,20-12-2014,23-12-2014,Second Class,SM-20950,FUR-CH-10004875,3,0.1,36.3018
CA-2014-116190,26-07-2014,01-08-2014,Standard Class,SG-20470,FUR-CH-10000553,2,0,18.3276
CA-2014-116190,26-07-2014,01-08-2014,Standard Class,SG-20470,OFF-LA-10002762,13,0,76.5583
CA-2014-116190,26-07-2014,01-08-2014,Standard Class,SG-20470,FUR-FU-10000719,3,0,9.2556
CA-2014-168473,26-12-2014,01-01-2015,Standard Class,TB-21520,OFF-ST-10000563,6,0,19.188
CA-2014-130421,03-03-2014,07-03-2014,Standard Class,SC-20020,OFF-AP-10002534,3,0.8,-459.6072
US-2014-115189,30-12-2014,03-01-2015,Second Class,AR-10345,TEC-PH-10002170,6,0.4,-50.3928
US-2014-115189,30-12-2014,03-01-2015,Second Class,AR-10345,FUR-TA-10004575,3,0.4,-192.0468
CA-2014-107769,28-10-2014,01-11-2014,Standard Class,BT-11395,TEC-PH-10001336,2,0,74.8142
CA-2014-132787,19-09-2014,23-09-2014,Standard Class,MC-18130,OFF-ST-10001321,6,0,24.9804
CA-2014-141649,30-09-2014,30-09-2014,Same Day,DM-12955,OFF-AP-10003217,6,0.2,59.6556
CA-2014-124807,12-07-2014,15-07-2014,Second Class,ME-17725,OFF-PA-10001526,9,0.2,12.9978
CA-2014-124807,12-07-2014,15-07-2014,Second Class,ME-17725,TEC-AC-10002857,4,0.2,3.278
CA-2014-121769,08-04-2014,12-04-2014,Standard Class,JS-15880,FUR-TA-10004442,1,0.4,-94.6605
CA-2014-103058,23-07-2014,24-07-2014,First Class,AG-10270,TEC-AC-10001314,2,0,7.9984
US-2014-164763,17-03-2014,21-03-2014,Standard Class,MH-17440,OFF-BI-10000605,3,0,5.3721
US-2014-164763,17-03-2014,21-03-2014,Standard Class,MH-17440,OFF-BI-10000309,2,0,14.9156
US-2014-164763,17-03-2014,21-03-2014,Standard Class,MH-17440,OFF-PA-10003349,2,0,6.3504
US-2014-164763,17-03-2014,21-03-2014,Standard Class,MH-17440,OFF-PA-10003063,4,0,7.68
US-2014-164763,17-03-2014,21-03-2014,Standard Class,MH-17440,OFF-AP-10003971,3,0,8.4942
CA-2014-161249,09-08-2014,13-08-2014,Standard Class,RD-19720,OFF-FA-10004838,3,0.2,-0.9486
CA-2014-161249,09-08-2014,13-08-2014,Standard Class,RD-19720,OFF-BI-10001097,5,0.7,-6.5415
CA-2014-165568,15-02-2014,19-02-2014,Standard Class,BF-11020,OFF-BI-10001031,5,0.2,7.209
CA-2014-109932,09-12-2014,11-12-2014,First Class,VP-21760,OFF-PA-10001804,2,0.2,3.7408
CA-2014-109932,09-12-2014,11-12-2014,First Class,VP-21760,OFF-ST-10000036,3,0.2,20.7459
CA-2014-138100,15-09-2014,20-09-2014,Standard Class,AA-10315,OFF-PA-10000349,3,0,7.0218
CA-2014-138100,15-09-2014,20-09-2014,Standard Class,AA-10315,FUR-FU-10002456,2,0,6.2608
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,FUR-CH-10004063,9,0,746.4078
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,OFF-BI-10004632,2,0,274.491
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,OFF-AR-10001662,2,0,1.4796
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,TEC-PH-10004977,2,0,113.6742
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,TEC-PH-10004539,4,0,204.1092
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,OFF-FA-10001883,4,0,0.3112
CA-2014-167199,06-01-2014,10-01-2014,Standard Class,ME-17320,OFF-PA-10000955,1,0,3.0084
CA-2014-113964,23-09-2014,30-09-2014,Standard Class,JP-16135,OFF-BI-10004654,4,0.2,6.924
CA-2014-129938,15-12-2014,17-12-2014,Second Class,EB-13705,FUR-CH-10003774,7,0.3,-108.2662
CA-2014-115889,02-11-2014,06-11-2014,Standard Class,SH-20395,TEC-PH-10001615,2,0.2,5.2182
CA-2014-115889,02-11-2014,06-11-2014,Standard Class,SH-20395,OFF-ST-10003208,2,0,105.2468
CA-2014-125731,10-09-2014,16-09-2014,Standard Class,CL-12565,OFF-EN-10003072,7,0.2,7.6048
CA-2014-125731,10-09-2014,16-09-2014,Standard Class,CL-12565,FUR-CH-10003973,5,0.2,148.704
CA-2014-103492,10-10-2014,15-10-2014,Standard Class,CM-12715,TEC-PH-10001128,6,0.2,71.9952
CA-2014-103492,10-10-2014,15-10-2014,Standard Class,CM-12715,TEC-PH-10004667,7,0.2,66.1451
CA-2014-103492,10-10-2014,15-10-2014,Standard Class,CM-12715,OFF-BI-10004817,5,0.8,-19.168
CA-2014-103492,10-10-2014,15-10-2014,Standard Class,CM-12715,OFF-BI-10004140,1,0.8,-1.5715
CA-2014-140396,20-11-2014,25-11-2014,Standard Class,KH-16330,OFF-EN-10002592,3,0,17.37
CA-2014-140396,20-11-2014,25-11-2014,Standard Class,KH-16330,TEC-PH-10004447,6,0,216.8244
CA-2014-140396,20-11-2014,25-11-2014,Standard Class,KH-16330,OFF-BI-10003669,3,0.2,4.536
CA-2014-140396,20-11-2014,25-11-2014,Standard Class,KH-16330,OFF-PA-10000223,4,0,12.4416
CA-2014-114181,10-05-2014,14-05-2014,Second Class,AF-10885,FUR-BO-10004467,7,0.5,-216.9783
CA-2014-114181,10-05-2014,14-05-2014,Second Class,AF-10885,OFF-AR-10000716,5,0.2,5.301
US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,OFF-AP-10002518,3,0,154.8426
US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,OFF-PA-10000806,3,0,82.2906
US-2014-137155,01-11-2014,05-11-2014,Standard Class,DL-12925,FUR-FU-10003142,6,0,9.8208
CA-2014-133830,05-12-2014,10-12-2014,Standard Class,RL-19615,OFF-AR-10003045,9,0,11.907
